Jazelbicy,Novgorodskaya Oblast,Russia,79064
Jazevec,Arkhangel'skaya Oblast,Russia,79065
Jazma,Nenetskiy,Russia,79066
Jazykovo,Ul'yanovskaya Oblast,Russia,79067
Jedarma,Irkutskaya Oblast,Russia,79068
Jedelevo,Ul'yanovskaya Oblast,Russia,79069
Jednevo,Moskovskaya Oblast,Russia,79070
Jedogon,Irkutskaya Oblast,Russia,79071
Jedrovo,Novgorodskaya Oblast,Russia,79072
Jefimovka,Orenburgskaya Oblast,Russia,79073
Jefimovskij,Leningradskaya Oblast,Russia,79074
Jefremov,Tul'skaya Oblast,Russia,79075
Jefremova,Vladimirskaya Oblast,Russia,79076
Jefremovka,Rostovskaya Oblast,Russia,79077
Jefremovo-Stepanovka,Rostovskaya Oblast,Russia,79078
Jefremovskaja,Moskovskaya Oblast,Russia,79079
Jegorjevka,Amurskaya,Russia,79080
Jegorjevsk,Moskovskaya Oblast,Russia,79081
Jejsk,Krasnodarskiy Kray,Russia,79082
Jekaterinburg > Sverdlovsk,Sverdlovskaya Oblast,Russia,79083
Jekaterinino,Smolenskaya Oblast,Russia,79084
Jekaterininskoje,Omskaya Oblast,Russia,79085
Jekaterinoslavka,Amurskaya,Russia,79086
Jekaterinovka,Saratovskaya Oblast,Russia,79087
Jekaterinovka,Krasnodarskiy Kray,Russia,79088
Jekaterinovka,Rostovskaya Oblast,Russia,79089
Jekaterinovka,Samarskaya Oblast,Russia,79090
Jekaterinovka,Rostovskaya Oblast,Russia,79091
Jekaterinovskaja,Krasnodarskiy Kray,Russia,79092
Jekimovici,Smolenskaya Oblast,Russia,79093
Jelabuga,Tatarstan,Russia,79094
Jelan',Rostovskaya Oblast,Russia,79095
Jelan',Sverdlovskaya Oblast,Russia,79096
Jelan',Saratovskaya Oblast,Russia,79097
Jelan',Volgogradskaya Oblast,Russia,79098
Jelancy,Irkutskaya Oblast,Russia,79099
Jelanka,Novosibirskaya Oblast,Russia,79100
Jelan'-Koleno,Voronezhskaya Oblast,Russia,79101
Jelan'-Kolenovskij,Voronezhskaya Oblast,Russia,79102
Jelat'ma,Ryazanskaya Oblast,Russia,79103
Jelaur,Tatarstan,Russia,79104
Jelaur,Ul'yanovskaya Oblast,Russia,79105
Jelchovka,Samarskaya Oblast,Russia,79106
Jel'covka,Altayskiy Kray,Russia,79107
Jel'cy,Tverskaya Oblast,Russia,79108
Jel'cy,Vladimirskaya Oblast,Russia,79109
Jelec,Lipetskaya Oblast,Russia,79110
Jeleckij,Komi,Russia,79111
Jelenskij,Kaluzhskaya Oblast,Russia,79112
Jelizarovo,Kostromskaya Oblast,Russia,79113
Jelizavetinka,Orenburgskaya Oblast,Russia,79114
Jelizavetopol'skoje,Chelyabinskaya Oblast,Russia,79115
Jelizavetovka,Rostovskaya Oblast,Russia,79116
Jel'n'a,Smolenskaya Oblast,Russia,79117
Jelnat',Ivanovskaya Oblast,Russia,79118
Jel'niki,Mordoviya,Russia,79119
Jelošnoje,Kurganskaya Oblast,Russia,79120
Jelovo,Permskaya Oblast,Russia,79121
Jelšanka,Saratovskaya Oblast,Russia,79122
Jelšanka,Saratovskaya Oblast,Russia,79123
Jelšanka Pervaja,Orenburgskaya Oblast,Russia,79124
Jemantajevo,Orenburgskaya Oblast,Russia,79125
Jemanzelinsk,Chelyabinskaya Oblast,Russia,79126
Jemca,Arkhangel'skaya Oblast,Russia,79127
Jemeljanovo,Krasnoyarskiy Kray,Russia,79128
Jemel'stan,Komi,Russia,79129
Jendongin,Buryatiya,Russia,79130
Jenisejsk,Krasnoyarskiy Kray,Russia,79131
Jenotajevka,Astrakhanskaya Oblast,Russia,79132
Jen'uka,Sakha (Yakutiya),Russia,79133
Jepac,Komi,Russia,79134
Jepichin,Astrakhanskaya Oblast,Russia,79135
Jepifan',Tul'skaya Oblast,Russia,79136
Jerachtur,Ryazanskaya Oblast,Russia,79137
Jerbogacon,Irkutskaya Oblast,Russia,79138
Jercevo,Arkhangel'skaya Oblast,Russia,79139
Jerdenevo,Kaluzhskaya Oblast,Russia,79140
Jeremejevka,Rostovskaya Oblast,Russia,79141
Jeremejevo,Moskovskaya Oblast,Russia,79142
Jeremino,Moskovskaya Oblast,Russia,79143
Jergac,Permskaya Oblast,Russia,79144
Jergeninskij,Kalmykiya,Russia,79145
Jermakovo,Samarskaya Oblast,Russia,79146
Jermakovskaja,Rostovskaya Oblast,Russia,79147
Jermakovskoje,Krasnoyarskiy Kray,Russia,79148
Jermekejevo,Bashkortostan,Russia,79149
Jermica,Komi,Russia,79150
Jermilovka,Omskaya Oblast,Russia,79151
Jermiš',Ryazanskaya Oblast,Russia,79152
Jermolajevo,Bashkortostan,Russia,79153
Jermolajevo,Krasnoyarskiy Kray,Russia,79154
Jermolino,Moskovskaya Oblast,Russia,79155
Jermolino,Sverdlovskaya Oblast,Russia,79156
Jermolino,Kaluzhskaya Oblast,Russia,79157
Jermolino,Moskovskaya Oblast,Russia,79158
Jerofej Pavlovic,Amurskaya,Russia,79159
Jer'omino,Tomskaya Oblast,Russia,79160
Jeropol,Chukotskiy,Russia,79161
Jerši,Kaluzhskaya Oblast,Russia,79162
Jeršici,Smolenskaya Oblast,Russia,79163
Jeršov,Saratovskaya Oblast,Russia,79164
Jeršovo,Moskovskaya Oblast,Russia,79165
Jeršovskij,Chelyabinskaya Oblast,Russia,79166
Jertarskij,Sverdlovskaya Oblast,Russia,79167
Jertom,Komi,Russia,79168
Jertoma,Komi,Russia,79169
Jerykly,Tatarstan,Russia,79170
Jesenovici,Tverskaya Oblast,Russia,79171
Jes'ki,Tverskaya Oblast,Russia,79172
Jessej,Evenkiyskiy,Russia,79173
Jessentuki,Stavropol'skiy Kray,Russia,79174
Jevgašcino,Omskaya Oblast,Russia,79175
Jevlaš'ovo,Penzenskaya Oblast,Russia,79176
Jevra,Khanty-Mansiyskiy,Russia,79177
Jezicha,Kirovskaya Oblast,Russia,79178
Jezovo,Udmurtiya,Russia,79179
J'orzovka,Volgogradskaya Oblast,Russia,79180
Joškar-Ola,Mariy-El,Russia,79181
Juanlatgale,Pskovskaya Oblast,Russia,79182
Juchnov,Kaluzhskaya Oblast,Russia,79183
Judinki,Tul'skaya Oblast,Russia,79184
Judinki,Moskovskaya Oblast,Russia,79185
Judino,Tul'skaya Oblast,Russia,79186
Judino,Moskovskaya Oblast,Russia,79187
Judino,Tatarstan,Russia,79188
Judino,Yaroslavskaya Oblast,Russia,79189
Jug,Permskaya Oblast,Russia,79190
Jugo-Kamskij,Permskaya Oblast,Russia,79191
Jukamenskoje,Udmurtiya,Russia,79192
Juksa,Tomskaya Oblast,Russia,79193
Juksejevo,Komi-Permyatskiy,Russia,79194
Jukta,Evenkiyskiy,Russia,79195
Juldybajevo,Bashkortostan,Russia,79196
Juma,Kareliya,Russia,79197
Jumaguzino,Bashkortostan,Russia,79198
Jumaševo,Bashkortostan,Russia,79199
Jur,Sakha (Yakutiya),Russia,79200
Jurcevo,Leningradskaya Oblast,Russia,79201
Jurenino,Vologodskaya Oblast,Russia,79202
Jurga,Kemerovskaya Oblast,Russia,79203
Jurgamyš,Kurganskaya Oblast,Russia,79204
Jurino,Mariy-El,Russia,79205
Jurja,Kirovskaya Oblast,Russia,79206
Jurjevec,Ivanovskaya Oblast,Russia,79207
Jurjev-Pol'skij,Vladimirskaya Oblast,Russia,79208
Jurjevskoje,Kaluzhskaya Oblast,Russia,79209
Jurla,Komi-Permyatskiy,Russia,79210
Jurlovo,Moskovskaya Oblast,Russia,79211
Jurlovo,Moskovskaya Oblast,Russia,79212
Jurovo,Moskovskaya Oblast,Russia,79213
Jurovo,Kostromskaya Oblast,Russia,79214
Jurovskoje,Tyumenskaya Oblast,Russia,79215
Jurty,Irkutskaya Oblast,Russia,79216
Jur'uzan',Chelyabinskaya Oblast,Russia,79217
Jušala,Sverdlovskaya Oblast,Russia,79218
Jus'ki,Udmurtiya,Russia,79219
Juškovo,Vologodskaya Oblast,Russia,79220
Juškozero,Kareliya,Russia,79221
Justa,Kalmykiya,Russia,79222
Jus'va,Komi-Permyatskiy,Russia,79223
Jutaza,Tatarstan,Russia,79224
Juza,Ivanovskaya Oblast,Russia,79225
Juzno-Aleksandrovka,Krasnoyarskiy Kray,Russia,79226
Juzno-Jenisejskij,Krasnoyarskiy Kray,Russia,79227
Juzno-Sachalinsk,Sakhalinskaya Oblast,Russia,79228
Juzno-Suchokumsk,Dagestan,Russia,79229
Juzno-Ural'sk,Chelyabinskaya Oblast,Russia,79230
Juznyj,Nizhegorodskaya Oblast,Russia,79231
Juznyj,Rostovskaya Oblast,Russia,79232
Juznyj,Altayskiy Kray,Russia,79233
Juznyj,Chelyabinskaya Oblast,Russia,79234
Kabanovka,Samarskaya Oblast,Russia,79235
Kabanovo,Omskaya Oblast,Russia,79236
Kabansk,Buryatiya,Russia,79237
Kabardinka,Krasnodarskiy Kray,Russia,79238
Kablukovo,Tverskaya Oblast,Russia,79239
Kablukovo,Moskovskaya Oblast,Russia,79240
Kacalinskaja,Volgogradskaya Oblast,Russia,79241
Kacanovo,Pskovskaya Oblast,Russia,79242
Kacbachskij,Chelyabinskaya Oblast,Russia,79243
Kachib,Dagestan,Russia,79244
K'achta,Buryatiya,Russia,79245
Kackanar,Sverdlovskaya Oblast,Russia,79246
Kacug,Irkutskaya Oblast,Russia,79247
Kadeshiki,Kirovskaya Oblast,Russia,79248
Kadnikov,Vologodskaya Oblast,Russia,79249
Kadnikovskij,Vologodskaya Oblast,Russia,79250
Kadom,Ryazanskaya Oblast,Russia,79251
Kadoškino,Mordoviya,Russia,79252
Kaduj,Vologodskaya Oblast,Russia,79253
Kadyj,Kostromskaya Oblast,Russia,79254
Kadykcan,Magadanskaya Oblast,Russia,79255
Kadyšovo,Ul'yanovskaya Oblast,Russia,79256
Kadzerom,Komi,Russia,79257
Kagal'nickaja,Rostovskaya Oblast,Russia,79258
Kagal'nik,Rostovskaya Oblast,Russia,79259
Kajasan,Kurganskaya Oblast,Russia,79260
Kajasula,Stavropol'skiy Kray,Russia,79261
Kajmonovo,Irkutskaya Oblast,Russia,79262
Kajmysovy,Khanty-Mansiyskiy,Russia,79263
Kajsackoje,Volgogradskaya Oblast,Russia,79264
Kakino,Nizhegorodskaya Oblast,Russia,79265
Käkisalmi > Priozërsk,Leningradskaya Oblast,Russia,79266
Kalac,Voronezhskaya Oblast,Russia,79267
Kalacinsk,Omskaya Oblast,Russia,79268
Kalac-Kurtlak,Rostovskaya Oblast,Russia,79269
Kalac-Na-Donu,Volgogradskaya Oblast,Russia,79270
Kalais,Tambovskaya Oblast,Russia,79271
Kalajka,Irkutskaya Oblast,Russia,79272
Kalakan,Chitinskaya Oblast,Russia,79273
Kalanguj,Chitinskaya Oblast,Russia,79274
Kalašnikovo,Tverskaya Oblast,Russia,79275
Kal'azin,Tverskaya Oblast,Russia,79276
Kalevala,Kareliya,Russia,79277
Kalga,Chitinskaya Oblast,Russia,79278
Kalgacicha,Arkhangel'skaya Oblast,Russia,79279
Kalikino,Orenburgskaya Oblast,Russia,79280
Kalikino,Lipetskaya Oblast,Russia,79281
Kalinin,Rostovskaya Oblast,Russia,79282
Kalinin > Tver',Tverskaya Oblast,Russia,79283
Kaliningrad,Moskovskaya Oblast,Russia,79284
Kaliningrad (Königsberg),Kaliningradskaya,Russia,79285
Kalinino,Krasnodarskiy Kray,Russia,79286
Kalinino,Amurskaya,Russia,79287
Kalinino,Permskaya Oblast,Russia,79288
Kalinino,Astrakhanskaya Oblast,Russia,79289
Kalininsk,Saratovskaya Oblast,Russia,79290
Kalininskaja,Rostovskaya Oblast,Russia,79291
Kalininskaja,Krasnodarskiy Kray,Russia,79292
Kalinovka,Kurskaya Oblast,Russia,79293
Kalinovo,Moskovskaya Oblast,Russia,79294
Kalistraticha,Altayskiy Kray,Russia,79295
Kalmyckije Mysy,Altayskiy Kray,Russia,79296
Kalmykov,Volgogradskaya Oblast,Russia,79297
Kalnibolotskaja,Krasnodarskiy Kray,Russia,79298
Kaltan,Kemerovskaya Oblast,Russia,79299
Kal'tino,Leningradskaya Oblast,Russia,79300
Kaluga,Kaluzhskaya Oblast,Russia,79301
Kalugino,Moskovskaya Oblast,Russia,79302
Kama,Udmurtiya,Russia,79303
Kama,Sverdlovskaya Oblast,Russia,79304
Kambarka,Udmurtiya,Russia,79305
Kamenka,Leningradskaya Oblast,Russia,79306
Kamenka,Krasnoyarskiy Kray,Russia,79307
Kamenka,Primorskiy Kray,Russia,79308
Kamenka,Arkhangel'skaya Oblast,Russia,79309
Kamenka,Nizhegorodskaya Oblast,Russia,79310
Kamenka,Ivanovskaya Oblast,Russia,79311
Kamenka,Penzenskaya Oblast,Russia,79312
Kamenka,Tambovskaya Oblast,Russia,79313
Kamenka,Voronezhskaya Oblast,Russia,79314
Kamenka,Moskovskaya Oblast,Russia,79315
Kamenka,Moskovskaya Oblast,Russia,79316
Kamenka,Moskovskaya Oblast,Russia,79317
Kamen'-na-Obi,Altayskiy Kray,Russia,79318
Kamennogorsk,Leningradskaya Oblast,Russia,79319
Kamennomostskij,Adygeya,Russia,79320
Kamennyj Brod,Rostovskaya Oblast,Russia,79321
Kamennyj Jar,Astrakhanskaya Oblast,Russia,79322
Kamenolomni,Rostovskaya Oblast,Russia,79323
Kamen'-Rybolov,Primorskiy Kray,Russia,79324
Kamensk,Buryatiya,Russia,79325
Kamenskij,Saratovskaya Oblast,Russia,79326
Kamenskoje,Koryakskiy,Russia,79327
Kamenskoje,Moskovskaya Oblast,Russia,79328
Kamensk-Šachtinskij,Rostovskaya Oblast,Russia,79329
Kamensk-Ural'skij,Sverdlovskaya Oblast,Russia,79330
Kameškovo,Vladimirskaya Oblast,Russia,79331
Kaminskij,Ivanovskaya Oblast,Russia,79332
Kamniokan,Buryatiya,Russia,79333
Kamskij,Kirovskaya Oblast,Russia,79334
Kamskoje Ustje,Tatarstan,Russia,79335
Kamyšet,Irkutskaya Oblast,Russia,79336
Kamyšev,Rostovskaya Oblast,Russia,79337
Kamyšev,Rostovskaya Oblast,Russia,79338
Kamyševatskaja,Krasnodarskiy Kray,Russia,79339
Kamyševskaja,Rostovskaya Oblast,Russia,79340
Kamyšin,Volgogradskaya Oblast,Russia,79341
Kamyšla,Samarskaya Oblast,Russia,79342
Kamyšlov,Sverdlovskaya Oblast,Russia,79343
Kamyšovyj,Kalmykiya,Russia,79344
Kamyz'ak,Astrakhanskaya Oblast,Russia,79345
Kanadej,Ul'yanovskaya Oblast,Russia,79346
Kanajevka,Penzenskaya Oblast,Russia,79347
Kanajevka,Saratovskaya Oblast,Russia,79348
Kananikol'skoje,Bashkortostan,Russia,79349
Kanaš,Chuvashiya,Russia,79350
Kanava,Komi,Russia,79351
Kanava,Kalmykiya,Russia,79352
Kanavka,Saratovskaya Oblast,Russia,79353
Kandabulak,Samarskaya Oblast,Russia,79354
Kandalakša,Murmanskaya Oblast,Russia,79355
Kandat,Krasnoyarskiy Kray,Russia,79356
Kandry,Bashkortostan,Russia,79357
Kanevskaja,Krasnodarskiy Kray,Russia,79358
Kangalassy,Sakha (Yakutiya),Russia,79359
Kangil,Chitinskaya Oblast,Russia,79360
Kanin Nos,Nenetskiy,Russia,79361
Kankunskij,Sakha (Yakutiya),Russia,79362
Kan'ovka,Murmanskaya Oblast,Russia,79363
Kansk,Krasnoyarskiy Kray,Russia,79364
Kantemirovka,Voronezhskaya Oblast,Russia,79365
Kan'utino,Smolenskaya Oblast,Russia,79366
Kanzanavolok,Kareliya,Russia,79367
Kapkinka,Volgogradskaya Oblast,Russia,79368
Kaporskoje,Leningradskaya Oblast,Russia,79369
Kapralicha,Tyumenskaya Oblast,Russia,79370
Kapustin Jar,Astrakhanskaya Oblast,Russia,79371
Kapyrevšcina,Smolenskaya Oblast,Russia,79372
Kara,Yamalo-Nenetskiy,Russia,79373
Karabanovo,Vladimirskaya Oblast,Russia,79374
Karabaš,Tatarstan,Russia,79375
Karabaš,Chelyabinskaya Oblast,Russia,79376
Karabudachkent,Dagestan,Russia,79377
Karabula,Krasnoyarskiy Kray,Russia,79378
Karacajevsk,Karachayevo-Cherkesiya,Russia,79379
Karacev,Bryanskaya Oblast,Russia,79380
Karaci,Kirovskaya Oblast,Russia,79381
Karaftit,Buryatiya,Russia,79382
Karagaj,Permskaya Oblast,Russia,79383
Karagicevskij,Volgogradskaya Oblast,Russia,79384
Karaicev,Rostovskaya Oblast,Russia,79385
Karaidel',Bashkortostan,Russia,79386
Karaidel'skij,Bashkortostan,Russia,79387
Karaksar,Chitinskaya Oblast,Russia,79388
Karakul',Omskaya Oblast,Russia,79389
Karakulino,Udmurtiya,Russia,79390
Karakul'skoje,Chelyabinskaya Oblast,Russia,79391
Karalat,Astrakhanskaya Oblast,Russia,79392
Karalon,Buryatiya,Russia,79393
Karam,Irkutskaya Oblast,Russia,79394
Karamyševo,Krasnoyarskiy Kray,Russia,79395
Karamyševo,Pskovskaya Oblast,Russia,79396
Karamyševo,Kaluzhskaya Oblast,Russia,79397
Karamzino,Tverskaya Oblast,Russia,79398
Karaš,Yaroslavskaya Oblast,Russia,79399
Karasuk,Novosibirskaya Oblast,Russia,79400
Karata,Dagestan,Russia,79401
Karatuzskoje,Krasnoyarskiy Kray,Russia,79402
Karaul,Taymyrskiy (Dolgano-Nenetskiy),Russia,79403
Karauzek,Astrakhanskaya Oblast,Russia,79404
Karavannoje,Astrakhanskaya Oblast,Russia,79405
Karavannoje,Kirovskaya Oblast,Russia,79406
Kardymovo,Smolenskaya Oblast,Russia,79407
Kardzin,Severnaya Osetiya-Alaniya,Russia,79408
Karel'skij Gorodok,Tverskaya Oblast,Russia,79409
Karepino,Permskaya Oblast,Russia,79410
Kargali,Tatarstan,Russia,79411
Kargalinskaja,Chechnya,Russia,79412
Karganaj,Chukotskiy,Russia,79413
Kargapolje,Kurganskaya Oblast,Russia,79414
Kargasok,Tomskaya Oblast,Russia,79415
Kargat,Novosibirskaya Oblast,Russia,79416
Karginskaja,Rostovskaya Oblast,Russia,79417
Kargopol',Arkhangel'skaya Oblast,Russia,79418
Karino,Moskovskaya Oblast,Russia,79419
Karinskoje,Moskovskaya Oblast,Russia,79420
Karintorf,Kirovskaya Oblast,Russia,79421
Karjepolje,Arkhangel'skaya Oblast,Russia,79422
Karkalaj,Udmurtiya,Russia,79423
Karluk,Irkutskaya Oblast,Russia,79424
Karmanovo,Smolenskaya Oblast,Russia,79425
Karniki,Tul'skaya Oblast,Russia,79426
Karpinsk,Sverdlovskaya Oblast,Russia,79427
Karpogory,Arkhangel'skaya Oblast,Russia,79428
Karpovo,Vologodskaya Oblast,Russia,79429
Karpovo,Moskovskaya Oblast,Russia,79430
Karpunicha,Nizhegorodskaya Oblast,Russia,79431
Karpuninskij,Sverdlovskaya Oblast,Russia,79432
Karsovaj,Udmurtiya,Russia,79433
Karsun,Ul'yanovskaya Oblast,Russia,79434
Kartajol',Komi,Russia,79435
Kartaly,Chelyabinskaya Oblast,Russia,79436
Karvala,Leningradskaya Oblast,Russia,79437
Karym,Khanty-Mansiyskiy,Russia,79438
Karymskoje,Chitinskaya Oblast,Russia,79439
Karymskoje,Irkutskaya Oblast,Russia,79440
Karza,Tomskaya Oblast,Russia,79441
Kasan > Kazan',Tatarstan,Russia,79442
Kašary,Rostovskaya Oblast,Russia,79443
Kasilovo,Belgorodskaya Oblast,Russia,79444
Kasimov,Ryazanskaya Oblast,Russia,79445
Kašin,Tverskaya Oblast,Russia,79446
Kašira,Moskovskaya Oblast,Russia,79447
Kasli,Chelyabinskaya Oblast,Russia,79448
Kasn'a,Smolenskaya Oblast,Russia,79449
Kaspijsk,Dagestan,Russia,79450
Kaspijskij,Kalmykiya,Russia,79451
Kaspl'a,Smolenskaya Oblast,Russia,79452
Kastornoje,Kurskaya Oblast,Russia,79453
Kasumkent,Dagestan,Russia,79454
Kata,Irkutskaya Oblast,Russia,79455
Katajevo,Chitinskaya Oblast,Russia,79456
Katajsk,Kurganskaya Oblast,Russia,79457
Katangli,Sakhalinskaya Oblast,Russia,79458
Katašin,Bryanskaya Oblast,Russia,79459
Katav-Ivanovsk,Chelyabinskaya Oblast,Russia,79460
Katešovo,Tul'skaya Oblast,Russia,79461
Katni,Kirovskaya Oblast,Russia,79462
Katricev,Volgogradskaya Oblast,Russia,79463
Katunino,Kostromskaya Oblast,Russia,79464
Katunki,Nizhegorodskaya Oblast,Russia,79465
Kavaca,Koryakskiy,Russia,79466
Kavalerovo,Primorskiy Kray,Russia,79467
Kaverino,Ryazanskaya Oblast,Russia,79468
Kaverino,Moskovskaya Oblast,Russia,79469
Kavykuci-Gazimurskije,Chitinskaya Oblast,Russia,79470
Kazacij,Rostovskaya Oblast,Russia,79471
Kazacinskoje,Krasnoyarskiy Kray,Russia,79472
Kazacinskoje,Irkutskaya Oblast,Russia,79473
Kazacje,Sakha (Yakutiya),Russia,79474
Kazacka,Saratovskaya Oblast,Russia,79475
Kazakevicevo,Khabarovskiy Kray,Russia,79476
Kazaki,Lipetskaya Oblast,Russia,79477
Kazal'cevo,Tomskaya Oblast,Russia,79478
Kazan',Tatarstan,Russia,79479
Kazanovka,Tul'skaya Oblast,Russia,79480
Kazanskaja,Rostovskaya Oblast,Russia,79481
Kazanskoje,Moskovskaya Oblast,Russia,79482
Kazanskoje,Tyumenskaya Oblast,Russia,79483
Kazatkul',Novosibirskaya Oblast,Russia,79484
Kazim,Komi,Russia,79485
Kazinka,Belgorodskaya Oblast,Russia,79486
Kazinka,Lipetskaya Oblast,Russia,79487
Kaz'minskoje,Stavropol'skiy Kray,Russia,79488
Kaznacejevo,Tul'skaya Oblast,Russia,79489
Kazym,Khanty-Mansiyskiy,Russia,79490
Keb'uty,Kalmykiya,Russia,79491
Kedon,Magadanskaya Oblast,Russia,79492
Kedrovka,Kemerovskaya Oblast,Russia,79493
Kedvavom,Komi,Russia,79494
Kega,Arkhangel'skaya Oblast,Russia,79495
Kel'd'ušovo,Nizhegorodskaya Oblast,Russia,79496
Kem',Kareliya,Russia,79497
Kemerovo,Kemerovskaya Oblast,Russia,79498
Keml'a,Mordoviya,Russia,79499
Kenga,Tomskaya Oblast,Russia,79500
Kepina,Arkhangel'skaya Oblast,Russia,79501
Kercel',Sverdlovskaya Oblast,Russia,79502
Kercemja,Komi,Russia,79503
Kercevskij,Permskaya Oblast,Russia,79504
Keret',Kareliya,Russia,79505
Kerga,Arkhangel'skaya Oblast,Russia,79506
Kerki,Komi,Russia,79507
Keros,Komi-Permyatskiy,Russia,79508
Kerva,Moskovskaya Oblast,Russia,79509
Kerzenec,Nizhegorodskaya Oblast,Russia,79510
Keskozero,Kareliya,Russia,79511
Kes'ma,Tverskaya Oblast,Russia,79512
Kesova Gora,Tverskaya Oblast,Russia,79513
Kesten'ga,Kareliya,Russia,79514
Ketoj Island,Kuril Islands,Russia,79515
Ketovo,Kurganskaya Oblast,Russia,79516
Keul',Irkutskaya Oblast,Russia,79517
Kevdo-Mel'sitovo,Penzenskaya Oblast,Russia,79518
Kevsala,Stavropol'skiy Kray,Russia,79519
Kez,Udmurtiya,Russia,79520
Kezma,Krasnoyarskiy Kray,Russia,79521
Khabarovsk,Khabarovskiy Kray,Russia,79522
Khanty-Mansiysk > Chanty-Mansijsk,Khanty-Mansiyskiy,Russia,79523
Khimki > Chimki,Moskovskaya Oblast,Russia,79524
Kichcik,Kamchatskaya Oblast,Russia,79525
Kickino,Rostovskaya Oblast,Russia,79526
Kicma,Kirovskaya Oblast,Russia,79527
Kicmengskij Gorodok,Vologodskaya Oblast,Russia,79528
Kijasovo,Udmurtiya,Russia,79529
Kijevka,Stavropol'skiy Kray,Russia,79530
Kijevka,Saratovskaya Oblast,Russia,79531
Kijevskoje,Krasnodarskiy Kray,Russia,79532
Kijkašor,Komi,Russia,79533
Kikerino,Leningradskaya Oblast,Russia,79534
Kikimorka,Kirovskaya Oblast,Russia,79535
Kiknur,Kirovskaya Oblast,Russia,79536
Kìkvidze,Volgogradskaya Oblast,Russia,79537
Kikvidze,Volgogradskaya Oblast,Russia,79538
Kil'dinstroj,Murmanskaya Oblast,Russia,79539
Kilemary,Mariy-El,Russia,79540
Kil'mez',Udmurtiya,Russia,79541
Kimil'tej,Irkutskaya Oblast,Russia,79542
Kimovsk,Tul'skaya Oblast,Russia,79543
Kimry,Tverskaya Oblast,Russia,79544
Kindel'a,Orenburgskaya Oblast,Russia,79545
Kindikan,Buryatiya,Russia,79546
Kinel',Samarskaya Oblast,Russia,79547
Kinel'-Cerkassy,Samarskaya Oblast,Russia,79548
Kinel'-Cerkasy,Samarskaya Oblast,Russia,79549
Kinešma,Ivanovskaya Oblast,Russia,79550
Kingisepp,Leningradskaya Oblast,Russia,79551
Kingiseppa,Leningradskaya Oblast,Russia,79552
Kintus,Khanty-Mansiyskiy,Russia,79553
Kipijevo,Komi,Russia,79554
Kir'a,Chuvashiya,Russia,79555
Kirejevo,Volgogradskaya Oblast,Russia,79556
Kirejevsk,Tul'skaya Oblast,Russia,79557
Kirejkovo,Kaluzhskaya Oblast,Russia,79558
Kirensk,Irkutskaya Oblast,Russia,79559
Kirgiz-Mijaki,Bashkortostan,Russia,79560
Kirillov,Vologodskaya Oblast,Russia,79561
Kirillovka,Moskovskaya Oblast,Russia,79562
Kirillovo,Nizhegorodskaya Oblast,Russia,79563
Kirillovo,Penzenskaya Oblast,Russia,79564
Kirillovskoje,Leningradskaya Oblast,Russia,79565
Kiriši,Leningradskaya Oblast,Russia,79566
Kirjanovskaja Kontora,Irkutskaya Oblast,Russia,79567
Kirov,Kirovskaya Oblast,Russia,79568
Kirov,Kaluzhskaya Oblast,Russia,79569
Kirovgrad,Sverdlovskaya Oblast,Russia,79570
Kirovo,Kurganskaya Oblast,Russia,79571
Kirovo-Cepeck,Kirovskaya Oblast,Russia,79572
Kirovsk,Leningradskaya Oblast,Russia,79573
Kirovsk,Murmanskaya Oblast,Russia,79574
Kirovskij,Kamchatskaya Oblast,Russia,79575
Kirovskij,Amurskaya,Russia,79576
Kirovskij,Primorskiy Kray,Russia,79577
Kirpicnyj Zavod,Leningradskaya Oblast,Russia,79578
Kirpil'skaja,Krasnodarskiy Kray,Russia,79579
Kirs,Kirovskaya Oblast,Russia,79580
Kirsanov,Tambovskaya Oblast,Russia,79581
Kirsanovka,Orenburgskaya Oblast,Russia,79582
Kirza,Novosibirskaya Oblast,Russia,79583
Kirzac,Vladimirskaya Oblast,Russia,79584
Kišaly,Mordoviya,Russia,79585
Kiselëvsk > Kisel'ovsk,Kemerovskaya Oblast,Russia,79586
Kisel'ovka,Rostovskaya Oblast,Russia,79587
Kisel'ovsk,Kemerovskaya Oblast,Russia,79588
Kisl'akovskaja,Krasnodarskiy Kray,Russia,79589
Kislovo,Volgogradskaya Oblast,Russia,79590
Kislovodsk,Stavropol'skiy Kray,Russia,79591
Kisnema,Vologodskaya Oblast,Russia,79592
Kista,Stavropol'skiy Kray,Russia,79593
Kistendej,Saratovskaya Oblast,Russia,79594
Kistruss,Ryazanskaya Oblast,Russia,79595
Kitenëvo,Moskovskaya Oblast,Russia,79596
Kivak,Chukotskiy,Russia,79597
Kiverici,Tverskaya Oblast,Russia,79598
Kizel,Permskaya Oblast,Russia,79599
Kizevatovo,Penzenskaya Oblast,Russia,79600
Kiziljurt,Dagestan,Russia,79601
Kizil'skoje,Chelyabinskaya Oblast,Russia,79602
Kizil'unt,Dagestan,Russia,79603
Kizinga,Buryatiya,Russia,79604
Kizl'ar,Dagestan,Russia,79605
Kizner,Udmurtiya,Russia,79606
Kiz'oma,Arkhangel'skaya Oblast,Russia,79607
Kladbišci,Nizhegorodskaya Oblast,Russia,79608
Klad'kovo,Moskovskaya Oblast,Russia,79609
Kl'as'ma,Moskovskaya Oblast,Russia,79610
